Date,Person_ID,Age,Gender,City,Temperature_C,Activity_Level,Water_Consumed_Liters,Activity_Code
2025-05-04,P2679,53,Male,Peshawar,27.9,High,3.945648250677422,2.0
2025-05-05,P2680,39,Female,Karachi,12.5,High,3.0894529456088464,2.0
2025-05-06,P2681,29,Male,Karachi,35.5,High,4.7408954481401455,2.0
2025-05-07,P2682,38,Male,Lahore,35.9,High,4.180730153696257,2.0
2025-05-08,P2683,60,Male,Quetta,13.3,High,2.834461061453906,2.0
2025-05-09,P2684,60,Female,Lahore,16.9,High,3.387877644627328,2.0
2025-05-10,P2685,49,Female,Peshawar,28.9,High,4.1212605937317335,2.0
2025-05-11,P2686,25,Male,Karachi,32.9,Medium,3.2989371293311143,1.0
2025-05-12,P2687,49,Male,Lahore,32.0,Low,3.1479528468258646,0.0
2025-05-13,P2688,52,Female,Peshawar,28.6,High,3.902721261666808,2.0
2025-05-14,P2689,56,Male,Peshawar,23.2,Low,2.789736529840336,0.0
2025-05-15,P2690,57,Male,Lahore,27.7,Medium,3.0863786167838487,1.0
2025-05-16,P2691,35,Male,Karachi,22.6,High,3.900528249539503,2.0
2025-05-17,P2692,55,Male,Lahore,36.4,Low,3.729228547991072,0.0
2025-05-18,P2693,19,Female,Peshawar,18.2,High,3.244767909279733,2.0
2025-05-19,P2694,56,Male,Islamabad,26.7,Low,2.812080239717152,0.0
2025-05-20,P2695,56,Female,Karachi,22.7,High,3.872870249613602,2.0
2025-05-21,P2696,30,Male,Karachi,39.3,Medium,4.26743233671407,1.0
2025-05-22,P2697,35,Female,Karachi,39.9,High,4.572464816278856,2.0
2025-05-23,P2698,60,Male,Islamabad,16.3,Low,2.212372995019907,0.0
2025-05-24,P2699,31,Male,Islamabad,10.2,Low,2.169253626218957,0.0
2025-05-25,P2700,47,Female,Karachi,37.8,High,4.331373876385814,2.0
2025-05-26,P2701,41,Male,Lahore,10.8,Medium,3.3888165498316334,
2025-05-27,P2702,50,Female,Islamabad,22.6,Low,2.1289845096534568,0.0
2025-05-28,P2703,55,Female,Islamabad,14.9,Low,2.511197296266539,0.0
2025-05-29,P2704,33,Female,Islamabad,28.3,Medium,3.648108484456229,1.0
2025-05-30,P2705,56,Female,Islamabad,27.4,Medium,2.974825940684773,1.0
2025-05-31,P2706,19,Male,Karachi,31.0,Medium,3.2861523603907647,1.0
2025-06-01,P2707,59,Male,Lahore,38.9,Medium,3.729138269320879,1.0
2025-06-02,P2708,28,Male,Karachi,21.0,Medium,3.0274996936057774,1.0
2025-06-03,P2709,23,Female,Karachi,25.9,Low,2.9278954225007565,0.0
2025-06-04,P2710,24,Male,Peshawar,36.6,High,4.134806520160696,2.0
2025-06-05,P2711,38,Male,Karachi,43.6,High,4.625652433652964,2.0
2025-06-06,P2712,52,Male,Lahore,38.4,Low,3.594101402312003,0.0
2025-06-07,P2713,47,Male,Lahore,42.0,Medium,4.048835052220483,1.0
2025-06-08,P2714,43,Female,Islamabad,41.0,Low,3.413198134138124,0.0
2025-06-09,P2715,24,Female,Quetta,22.5,Low,2.550787727745829,0.0
2025-06-10,P2716,57,Male,Lahore,34.0,High,4.141465506379721,2.0
2025-06-11,P2717,42,Female,Lahore,39.3,Medium,3.988102737841604,1.0
2025-06-12,P2718,53,Female,Islamabad,18.3,Low,2.303802951518766,0.0
2025-06-13,P2719,40,Male,Karachi,14.9,High,3.565496427519389,2.0
2025-06-14,P2720,39,Male,Islamabad,31.1,High,3.771093613372469,2.0
2025-06-15,P2721,39,Female,Karachi,13.3,High,3.1660101519681176,2.0
2025-06-16,P2722,28,Female,Islamabad,43.0,High,4.899598967642581,2.0
2025-06-17,P2723,57,Male,Karachi,44.2,Medium,4.242462471701859,1.0
2025-06-18,P2724,33,Female,Peshawar,44.8,High,4.901690493165203,2.0
2025-06-19,P2725,32,Female,Quetta,20.1,Low,2.442380817904416,0.0
2025-06-20,P2726,33,Female,Karachi,25.1,High,3.513076525139379,2.0
2025-06-21,P2727,32,Male,Karachi,12.7,Low,2.0053481465652547,0.0
2025-06-22,P2728,51,Female,Islamabad,29.2,Low,3.171133707279207,0.0
2025-06-23,P2729,58,Male,Islamabad,32.8,High,4.019624453510289,2.0
2025-06-24,P2730,20,Male,Lahore,32.5,Low,2.8716429777459465,0.0
2025-06-25,P2731,39,Female,Quetta,41.4,Medium,4.10145220570023,1.0
2025-06-26,P2732,37,Female,Quetta,19.7,High,3.404634811864336,2.0
2025-06-27,P2733,39,Female,Islamabad,39.4,Medium,3.8926640084028143,1.0
2025-06-28,P2734,37,Female,Quetta,23.0,Low,2.607631529050808,0.0
2025-06-29,P2735,22,Female,Peshawar,27.1,Low,3.0415768621533905,0.0
2025-06-30,P2736,33,Male,Islamabad,35.8,Low,3.230693341661244,0.0
2025-07-01,P2737,35,Female,Islamabad,44.9,Low,4.057801022088823,0.0
2025-07-02,P2738,55,Female,Quetta,31.1,Medium,3.3888165498316334,
2025-07-03,P2739,60,Female,Peshawar,37.9,High,4.354603293639952,2.0
2025-07-04,P2740,55,Male,Peshawar,34.5,Low,3.457040813142829,0.0
2025-07-05,P2741,29,Male,Quetta,37.4,High,4.414331872136963,2.0
2025-07-06,P2742,20,Female,Islamabad,25.3,High,3.3848138715773515,2.0
2025-07-07,P2743,38,Female,Peshawar,41.5,High,4.284645191906309,2.0
2025-07-08,P2744,54,Male,Lahore,18.1,High,3.495176900677536,2.0
2025-07-09,P2745,58,Female,Quetta,28.2,Low,2.786118100212835,0.0
2025-07-10,P2746,38,Female,Karachi,29.2,Low,2.869900522369228,0.0
2025-07-11,P2747,46,Female,Islamabad,17.5,Medium,3.2214221562810863,1.0
2025-07-12,P2748,44,Female,Peshawar,25.1,High,3.63755714321565,2.0
2025-07-13,P2749,35,Male,Lahore,16.7,High,3.537345204784553,2.0
2025-07-14,P2750,23,Male,Karachi,37.3,Low,3.401117328342499,0.0
2025-07-15,P2751,28,Female,Karachi,14.4,Medium,3.137775365130343,1.0
2025-07-16,P2752,35,Female,Islamabad,17.9,Low,2.110619498725417,0.0
2025-07-17,P2753,53,Male,Islamabad,17.7,High,3.134520404255844,2.0
2025-07-18,P2754,19,Female,Quetta,35.4,High,4.20052226396192,2.0
2025-07-19,P2755,25,Female,Quetta,42.9,Medium,4.008215589770589,1.0
2025-07-20,P2756,43,Male,Peshawar,15.9,Low,2.326522168965021,0.0
2025-07-21,P2757,39,Male,Lahore,10.0,Medium,2.639582195650004,1.0
2025-07-22,P2758,31,Male,Peshawar,15.6,High,3.118694546791124,2.0
2025-07-23,P2759,28,Male,Islamabad,35.9,Low,3.4243824975385566,0.0
2025-07-24,P2760,52,Male,Lahore,43.1,Medium,4.186054535578534,1.0
2025-07-25,P2761,51,Female,Quetta,36.6,Medium,3.756865334366976,1.0
2025-07-26,P2762,49,Male,Peshawar,37.5,Medium,3.3888165498316334,
2025-07-27,P2763,41,Male,Karachi,15.6,High,3.233391634733457,2.0
2025-07-28,P2764,29,Male,Lahore,40.3,High,4.221252732432388,2.0
2025-07-29,P2765,39,Female,Lahore,25.6,High,3.818578237901322,2.0
2025-07-30,P2766,60,Female,Karachi,26.2,Low,2.755836710071965,0.0
2025-07-31,P2767,36,Female,Quetta,34.1,Medium,3.467236923563404,1.0
2025-08-01,P2768,52,Female,Islamabad,32.1,Low,2.929262899250869,0.0
2025-08-02,P2769,50,Female,Lahore,34.2,Low,3.3246463525964347,0.0
2025-08-03,P2770,31,Female,Quetta,37.2,Medium,4.021473423485632,1.0
2025-08-04,P2771,43,Female,Islamabad,11.7,Medium,2.5827936908284497,1.0
2025-08-05,P2772,32,Male,Islamabad,42.8,Medium,3.3888165498316334,
2025-08-06,P2773,53,Female,Islamabad,12.5,High,3.179640930604672,2.0
2025-08-07,P2774,19,Male,Lahore,17.3,Low,2.4987522034315663,0.0
2025-08-08,P2775,51,Female,Islamabad,10.8,Medium,2.392151015145356,1.0
2025-08-09,P2776,36,Female,Islamabad,37.7,Medium,3.914498860653549,1.0
2025-08-10,P2777,24,Male,Quetta,30.9,Low,3.112277069799517,0.0
2025-08-11,P2778,50,Female,Quetta,39.5,High,4.151056743826518,2.0
2025-08-12,P2779,52,Female,Islamabad,26.7,Low,2.9435755996277497,0.0
2025-08-13,P2780,22,Male,Karachi,39.8,Medium,4.172800434934722,1.0
2025-08-14,P2781,51,Female,Peshawar,25.9,High,3.782207476002528,2.0
2025-08-15,P2782,36,Male,Peshawar,14.0,High,3.002990947415451,2.0
2025-08-16,P2783,39,Male,Islamabad,16.8,Low,2.3268390807734494,0.0
2025-08-17,P2784,35,Male,Quetta,16.3,Low,2.605879535407687,0.0
2025-08-18,P2785,25,Female,Quetta,26.6,Medium,3.078818834570657,1.0
2025-08-19,P2786,60,Male,Quetta,41.9,Medium,4.064424961295094,1.0
2025-08-20,P2787,56,Male,Karachi,10.6,Medium,2.890179726067698,1.0
2025-08-21,P2788,31,Male,Karachi,33.5,Low,3.368077963877276,0.0
2025-08-22,P2789,51,Male,Lahore,22.0,Low,2.8994081926237163,0.0
2025-08-23,P2790,29,Male,Karachi,11.3,Medium,2.537282629623368,1.0
2025-08-24,P2791,53,Female,Quetta,35.8,High,4.281607542789449,2.0
2025-08-25,P2792,26,Female,Lahore,35.8,Medium,3.5208415125967587,1.0
2025-08-26,P2793,41,Male,Quetta,26.4,Medium,3.387974337703465,1.0
2025-08-27,P2794,19,Female,Islamabad,18.7,Medium,2.9248199678934297,1.0
2025-08-28,P2795,58,Female,Quetta,34.5,Low,3.5969885622667643,0.0
2025-08-29,P2796,45,Female,Islamabad,28.3,Low,2.900619701699513,0.0
2025-08-30,P2797,44,Female,Lahore,31.8,Low,3.1885571416381864,0.0
2025-08-31,P2798,60,Male,Quetta,27.2,Medium,3.2478819832552306,1.0
2025-09-01,P2799,47,Male,Lahore,22.4,High,3.930313990424106,2.0
2025-09-02,P2800,40,Male,Quetta,31.0,Low,3.2421628515154075,0.0
2025-09-03,P2801,47,Female,Lahore,13.6,High,3.0571052850584035,2.0
2025-09-04,P2802,39,Female,Quetta,28.4,Low,2.5717320551291274,0.0
2025-09-05,P2803,33,Male,Peshawar,28.5,Medium,3.272195308847556,1.0
2025-09-06,P2804,37,Female,Islamabad,17.0,Low,2.07001349373344,0.0
2025-09-07,P2805,39,Female,Peshawar,32.0,Low,3.458098975041804,0.0
2025-09-08,P2806,57,Female,Quetta,30.2,Low,3.1826721449515416,0.0
2025-09-09,P2807,36,Male,Quetta,32.5,Medium,3.4712122345055305,1.0
2025-09-10,P2808,60,Female,Lahore,13.9,High,3.320205377538456,2.0
2025-09-11,P2809,46,Male,Islamabad,34.6,High,4.432742155511979,2.0
2025-09-12,P2810,58,Female,Islamabad,12.1,Low,2.1240044454041778,0.0
2025-09-13,P2811,58,Male,Quetta,14.7,Medium,2.565724880850426,1.0
2025-09-14,P2812,49,Female,Islamabad,38.0,High,4.24822058304248,2.0
2025-09-15,P2813,35,Male,Peshawar,21.8,Medium,3.2156612898724584,1.0
2025-09-16,P2814,39,Female,Peshawar,42.5,Medium,4.284644584352115,1.0
2025-09-17,P2815,39,Female,Islamabad,35.8,Low,3.102691079466078,0.0
2025-09-18,P2816,30,Female,Karachi,40.8,High,4.409054507578674,2.0
2025-09-19,P2817,48,Male,Peshawar,42.4,Medium,4.20160162201818,1.0
2025-09-20,P2818,39,Female,Islamabad,42.2,High,4.537476807333052,2.0
2025-09-21,P2819,60,Male,Peshawar,41.4,Low,3.4159097567495103,0.0
2025-09-22,P2820,44,Female,Peshawar,30.5,Medium,3.244772398279907,1.0
2025-09-23,P2821,28,Male,Lahore,28.1,Low,3.2774214455872483,0.0
2025-09-24,P2822,26,Female,Lahore,16.1,Medium,2.630318123939972,1.0
2025-09-25,P2823,19,Male,Peshawar,16.8,Medium,3.09001376161863,1.0
2025-09-26,P2824,37,Female,Quetta,26.1,High,4.166658552980054,2.0
2025-09-27,P2825,34,Male,Peshawar,24.1,Medium,3.5624560541800325,1.0
2025-09-28,P2826,33,Female,Peshawar,43.7,High,4.46784729036569,2.0
2025-09-29,P2827,40,Female,Quetta,41.7,High,4.596035581146095,2.0
2025-09-30,P2828,24,Female,Karachi,13.4,High,3.1850336521837943,2.0
2025-10-01,P2829,18,Female,Islamabad,19.6,Low,2.4387376723089638,0.0
2025-10-02,P2830,42,Male,Peshawar,37.6,High,4.159384991003184,2.0
2025-10-03,P2831,51,Male,Peshawar,28.7,Medium,3.3888165498316334,
2025-10-04,P2832,30,Male,Peshawar,38.1,Low,3.553386322758843,0.0
2025-10-05,P2833,34,Female,Islamabad,34.8,Medium,3.986154401195984,1.0
2025-10-06,P2834,39,Female,Islamabad,33.5,High,4.288883296111398,2.0
2025-10-07,P2835,58,Female,Islamabad,22.8,High,3.5520715131651786,2.0
2025-10-08,P2836,47,Male,Quetta,15.7,Medium,2.640669976348952,1.0
2025-10-09,P2837,25,Male,Lahore,16.2,High,3.4162207707470422,2.0
2025-10-10,P2838,59,Female,Lahore,42.2,Medium,4.393435043570907,1.0
2025-10-11,P2839,45,Male,Islamabad,29.9,Medium,3.6200416206123776,1.0
2025-10-12,P2840,22,Female,Lahore,27.3,Low,2.830862424781005,0.0
2025-10-13,P2841,19,Male,Quetta,37.1,Medium,4.201387728360586,1.0
2025-10-14,P2842,39,Female,Karachi,26.3,Low,2.857303294545388,0.0
2025-10-15,P2843,59,Female,Islamabad,32.0,Low,3.0278747339060086,0.0
2025-10-16,P2844,53,Female,Karachi,40.6,Low,3.651534573707741,0.0
2025-10-17,P2845,45,Male,Quetta,23.3,Low,2.8668470714938032,0.0
2025-10-18,P2846,40,Male,Peshawar,22.3,Medium,3.271032389788934,1.0
2025-10-19,P2847,51,Male,Islamabad,18.9,Low,2.73237932026882,0.0
2025-10-20,P2848,27,Male,Peshawar,18.7,High,3.4366072131592733,2.0
2025-10-21,P2849,55,Male,Islamabad,41.9,Low,3.3317925137078417,0.0
2025-10-22,P2850,44,Male,Peshawar,34.6,Medium,3.881077794355012,1.0
2025-10-23,P2851,35,Female,Quetta,41.4,Medium,4.094919603145773,1.0
2025-10-24,P2852,29,Male,Peshawar,13.4,High,3.3670325926499296,2.0
2025-10-25,P2853,39,Female,Quetta,25.5,Low,2.696496757164141,0.0
2025-10-26,P2854,57,Male,Islamabad,36.9,High,4.303475197309796,2.0
2025-10-27,P2855,36,Male,Quetta,23.9,Medium,3.3888165498316334,
2025-10-28,P2856,39,Male,Islamabad,17.1,Low,2.440250771773664,0.0
2025-10-29,P2857,23,Female,Quetta,43.8,High,4.815236685224198,2.0
2025-10-30,P2858,58,Male,Quetta,29.3,High,3.7007912355548265,2.0
2025-10-31,P2859,55,Male,Lahore,21.1,Medium,3.225223628190493,1.0
2025-11-01,P2860,46,Female,Islamabad,42.6,Medium,3.8495243068264458,1.0
2025-11-02,P2861,37,Female,Lahore,29.0,Medium,3.060229088534501,1.0
2025-11-03,P2862,56,Male,Karachi,40.2,Medium,3.554538057613489,1.0
2025-11-04,P2863,39,Female,Lahore,18.4,High,3.416482208480657,2.0
2025-11-05,P2864,60,Female,Karachi,43.4,High,4.605700014119072,2.0
2025-11-06,P2865,20,Male,Quetta,15.5,Low,2.303911194918415,0.0
2025-11-07,P2866,53,Male,Islamabad,15.5,High,3.3332765595247635,2.0
2025-11-08,P2867,31,Male,Karachi,29.8,Low,3.12279733727753,0.0
2025-11-09,P2868,35,Male,Karachi,16.9,Low,2.4734099569692,0.0
2025-11-10,P2869,52,Female,Peshawar,25.0,Low,2.562905754074971,0.0
2025-11-11,P2870,52,Female,Quetta,24.1,Medium,3.3632257706756943,1.0
2025-11-12,P2871,48,Male,Quetta,17.5,Medium,2.8628361348725195,1.0
2025-11-13,P2872,46,Male,Karachi,41.9,Medium,4.350820081359425,1.0
2025-11-14,P2873,58,Female,Lahore,41.9,Low,3.7245472193938336,0.0
2025-11-15,P2874,18,Female,Lahore,30.7,Medium,3.258150816973687,1.0
2025-11-16,P2875,49,Male,Peshawar,41.0,Medium,4.170002408422217,1.0
2025-11-17,P2876,50,Female,Quetta,19.6,High,3.797341385753304,2.0
2025-11-18,P2877,20,Female,Peshawar,34.3,Low,3.597999336314152,0.0
2025-11-19,P2878,54,Female,Quetta,38.1,High,4.12553472111401,2.0
2025-11-20,P2879,57,Male,Quetta,44.0,Low,3.818751794212276,0.0
2025-11-21,P2880,57,Female,Peshawar,32.8,Low,3.149087477613653,0.0
2025-11-22,P2881,47,Male,Peshawar,33.5,Medium,4.059636145794789,1.0
2025-11-23,P2882,35,Female,Quetta,19.9,Low,2.426028725274984,0.0
2025-11-24,P2883,55,Male,Islamabad,27.7,High,3.667572160293597,2.0
2025-11-25,P2884,52,Male,Peshawar,20.0,Medium,3.050968348085582,1.0
2025-11-26,P2885,48,Female,Islamabad,35.0,Low,3.3171062287163897,0.0
2025-11-27,P2886,57,Female,Peshawar,10.6,Low,1.759018410284488,0.0
2025-11-28,P2887,22,Male,Quetta,43.2,High,4.718730976379673,2.0
2025-11-29,P2888,39,Female,Quetta,34.2,Medium,3.542524641561661,1.0
2025-11-30,P2889,48,Female,Lahore,24.7,Low,2.8403033364059294,0.0
2025-12-01,P2890,51,Male,Lahore,15.0,High,3.087749800441561,2.0
2025-12-02,P2891,50,Male,Quetta,11.5,Medium,2.668173787479149,1.0
2025-12-03,P2892,48,Male,Quetta,31.8,Low,2.920366413989186,0.0
2025-12-04,P2893,35,Female,Karachi,39.0,Low,3.675496166503408,0.0
2025-12-05,P2894,48,Male,Lahore,21.2,High,3.6018427916546085,2.0
2025-12-06,P2895,52,Female,Peshawar,35.0,High,4.484364382681108,2.0
2025-12-07,P2896,50,Female,Islamabad,26.2,High,3.8132308714182335,2.0
2025-12-08,P2897,22,Female,Peshawar,39.8,High,4.196416472982329,2.0
2025-12-09,P2898,24,Male,Lahore,11.8,High,3.190456749393137,2.0
2025-12-10,P2899,39,Male,Karachi,16.7,High,3.3039700725191667,2.0
2025-12-11,P2900,42,Male,Islamabad,32.7,Low,3.1941070111866714,0.0
2025-12-12,P2901,39,Female,Lahore,33.7,High,4.077240779537059,2.0
2025-12-13,P2902,47,Female,Lahore,42.6,Medium,4.344928550177709,1.0
2025-12-14,P2903,47,Female,Islamabad,44.0,Medium,4.342065692558242,1.0
2025-12-15,P2904,19,Male,Islamabad,10.1,High,2.8550695821107968,2.0
2025-12-16,P2905,48,Male,Peshawar,39.3,Low,3.399539478136906,0.0
2025-12-17,P2906,22,Female,Lahore,41.1,High,4.394513991695442,2.0
2025-12-18,P2907,50,Female,Peshawar,29.4,Low,2.9021756328528068,0.0
2025-12-19,P2908,23,Female,Lahore,43.8,Medium,4.294132542460339,1.0
2025-12-20,P2909,36,Male,Lahore,13.8,Medium,2.6606388812748007,1.0
2025-12-21,P2910,47,Female,Karachi,37.0,High,4.148615445581235,2.0
2025-12-22,P2911,32,Male,Peshawar,28.4,Low,2.9455217376769083,0.0
2025-12-23,P2912,57,Female,Karachi,33.5,Medium,3.8121806431565175,1.0
2025-12-24,P2913,57,Female,Peshawar,19.0,Medium,3.3888165498316334,
2025-12-25,P2914,59,Female,Karachi,42.4,Low,3.641249868782496,0.0
2025-12-26,P2915,39,Female,Lahore,26.6,Medium,3.208967363385633,1.0
2025-12-27,P2916,36,Female,Islamabad,26.2,Low,2.920565213412272,0.0
2025-12-28,P2917,21,Female,Lahore,25.3,Medium,3.416933551160245,1.0
2025-12-29,P2918,18,Female,Lahore,35.7,Low,3.526100897041662,0.0
2025-12-30,P2919,29,Female,Islamabad,32.0,Medium,3.538700160521244,1.0
2025-12-31,P2920,26,Female,Karachi,10.0,Medium,2.6314200410311885,1.0
2025-01-01,P2921,53,Male,Peshawar,34.2,Low,3.1828303038797974,0.0
2025-01-02,P2922,41,Female,Karachi,31.3,High,3.927469453857461,2.0
2025-01-03,P2923,50,Male,Peshawar,37.9,High,4.295138338609739,2.0
2025-01-04,P2924,18,Female,Islamabad,20.1,Medium,2.81079104352924,1.0
2025-01-05,P2925,25,Male,Islamabad,11.3,High,3.097097090901692,2.0
2025-01-06,P2926,43,Male,Karachi,15.7,High,3.4334632823177453,2.0
2025-01-07,P2927,18,Female,Lahore,31.5,High,3.751907822452575,2.0
2025-01-08,P2928,41,Female,Quetta,13.7,Medium,3.3888165498316334,
2025-01-09,P2929,24,Female,Karachi,22.8,Medium,3.3888165498316334,
2025-01-10,P2930,58,Female,Peshawar,24.6,Medium,3.2011162370098014,1.0
2025-01-11,P2931,37,Male,Islamabad,21.8,Medium,3.272808433910135,1.0
2025-01-12,P2932,39,Male,Karachi,15.4,High,3.299665815203824,2.0
2025-01-13,P2933,23,Female,Peshawar,32.5,High,3.87447932306144,2.0
2025-01-14,P2934,39,Male,Lahore,32.6,Medium,3.2625983678989754,1.0
2025-01-15,P2935,26,Male,Islamabad,17.9,Low,2.2835782200268784,0.0
2025-01-16,P2936,33,Female,Lahore,23.3,High,3.876486000198717,2.0
2025-01-17,P2937,28,Male,Lahore,18.8,High,3.679954910098351,2.0
2025-01-18,P2938,34,Male,Quetta,30.1,Low,3.0027792763647185,0.0
2025-01-19,P2939,29,Female,Quetta,13.7,Low,2.1198754175601136,0.0
2025-01-20,P2940,22,Male,Lahore,33.1,Medium,3.74492467372996,1.0
2025-01-21,P2941,39,Female,Islamabad,15.2,Low,2.398206671229323,0.0
2025-01-22,P2942,34,Female,Islamabad,14.9,Medium,2.5449213173564185,1.0
2025-01-23,P2943,18,Male,Quetta,15.5,High,3.136848730633872,2.0
2025-01-24,P2944,37,Male,Islamabad,27.6,High,3.743099055707432,2.0
2025-01-25,P2945,57,Male,Islamabad,44.1,High,4.696962324055152,2.0
2025-01-26,P2946,39,Female,Islamabad,22.2,Medium,2.996029927756134,1.0
2025-01-27,P2947,20,Female,Peshawar,11.6,Medium,2.343712219962365,1.0
2025-01-28,P2948,39,Male,Lahore,25.6,Medium,3.155630303530013,1.0
2025-01-29,P2949,22,Female,Islamabad,21.6,Medium,3.1500325073431346,1.0
2025-01-30,P2950,21,Male,Karachi,43.3,High,4.40407276437788,2.0
2025-01-31,P2951,58,Male,Quetta,37.5,Low,3.669005904439204,0.0
2025-02-01,P2952,44,Male,Quetta,17.7,Low,2.3389878727392883,0.0
2025-02-02,P2953,42,Male,Peshawar,21.3,Medium,3.3888165498316334,
2025-02-03,P2954,60,Male,Peshawar,24.2,Low,2.618489757130438,0.0
2025-02-04,P2955,31,Male,Lahore,43.8,High,4.568019165755559,2.0
2025-02-05,P2956,52,Male,Islamabad,42.2,Medium,4.007334239891282,1.0
2025-02-06,P2957,39,Male,Quetta,39.2,Medium,4.060449374713968,1.0
2025-02-07,P2958,22,Female,Karachi,42.1,High,4.612093952898616,2.0
2025-02-08,P2959,59,Male,Islamabad,34.8,Medium,3.6802220838886903,1.0
2025-02-09,P2960,35,Male,Lahore,33.2,Low,3.1269767758544704,0.0
2025-02-10,P2961,21,Male,Quetta,34.4,High,4.469768274653561,2.0
2025-02-11,P2962,22,Male,Islamabad,39.5,Medium,3.946385653143881,1.0
2025-02-12,P2963,40,Male,Lahore,14.6,Medium,2.853551269521566,1.0
2025-02-13,P2964,39,Female,Quetta,10.9,High,2.6816031814303307,2.0
2025-02-14,P2965,39,Male,Peshawar,42.0,High,4.737915526640544,2.0
2025-02-15,P2966,45,Male,Karachi,16.4,High,2.9971344729989275,2.0
2025-02-16,P2967,23,Female,Peshawar,24.6,Medium,3.148990264699789,1.0
2025-02-17,P2968,39,Male,Islamabad,27.0,Medium,3.175313182569561,1.0
2025-02-18,P2969,30,Male,Karachi,44.1,Low,3.922368731954588,0.0
2025-02-19,P2970,53,Male,Islamabad,22.4,Medium,3.465453782838199,1.0
2025-02-20,P2971,60,Female,Lahore,37.5,Low,3.4881909611742503,0.0
2025-02-21,P2972,47,Male,Islamabad,31.7,Low,3.5111032632303605,0.0
2025-02-22,P2973,43,Female,Karachi,18.6,Low,2.6045300457607863,0.0
2025-02-23,P2974,43,Male,Karachi,36.4,Medium,3.508682559486663,1.0
2025-02-24,P2975,25,Female,Islamabad,41.9,Low,3.688185069032609,0.0
2025-02-25,P2976,43,Female,Islamabad,17.0,Medium,2.662039324630306,1.0
2025-02-26,P2977,22,Male,Karachi,33.4,Low,3.482841350069276,0.0
2025-02-27,P2978,21,Female,Quetta,15.6,Medium,3.015075170623863,1.0
2025-02-28,P2979,33,Male,Lahore,32.1,Medium,3.5017433975475343,1.0
2025-03-01,P2980,29,Female,Lahore,36.0,Low,3.553905537335128,0.0
2025-03-02,P2981,48,Male,Islamabad,14.1,High,3.264991430023768,2.0
2025-03-03,P2982,33,Female,Islamabad,40.3,Low,3.782918061987736,0.0
2025-03-04,P2983,52,Female,Peshawar,37.5,Low,3.560592738440607,0.0
2025-03-05,P2984,43,Female,Peshawar,38.6,Low,3.366695656892209,0.0
2025-03-06,P2985,60,Female,Karachi,36.5,High,4.2263628825900765,2.0
2025-03-07,P2986,60,Female,Quetta,18.9,Medium,3.253566818591222,1.0
2025-03-08,P2987,42,Male,Lahore,21.6,Low,2.4866727097816863,0.0
2025-03-09,P2988,60,Male,Peshawar,29.8,High,3.748490834070456,2.0
2025-03-10,P2989,19,Male,Lahore,39.5,Medium,3.922702106826877,1.0
2025-03-11,P2990,27,Female,Peshawar,37.0,Medium,3.719551537455898,1.0
2025-03-12,P2991,25,Male,Peshawar,14.2,Medium,2.6782780058804443,1.0
2025-03-13,P2992,44,Female,Lahore,40.6,Low,3.392608102400222,0.0
2025-03-14,P2993,24,Male,Karachi,43.8,Medium,4.183824157313819,1.0
2025-03-15,P2994,39,Female,Quetta,15.2,Medium,2.7923027217912773,1.0
2025-03-16,P2995,41,Male,Islamabad,38.0,High,4.218414771542373,2.0
2025-03-17,P2996,51,Male,Lahore,40.6,Low,3.387598207462724,0.0
2025-03-18,P2997,50,Female,Quetta,34.8,Medium,3.3888165498316334,
2025-03-19,P2998,48,Male,Karachi,35.1,High,4.530414224733269,2.0
2025-03-20,P2999,48,Male,Islamabad,40.1,High,4.445685142312557,2.0
2025-03-21,P3000,60,Male,Lahore,22.7,High,3.761947455538191,2.0
